month,client_name,industry,tier,acquisition_source,partner_name,months_active,contract_length_months,mrr,arr,expansion_revenue,active_users,dau,mau,products_count,feature_adoption_rate,self_service_portal_usage,support_tickets,avg_resolution_time_hrs,nps_score,csat_score,customer_health_score,cac,sales_cycle_days,ps_hours_contracted,ps_hours_used,implementation_days,time_to_value_days,is_churned,open_opportunities,pipeline_value,weighted_pipeline,win_rate,avg_deal_cycle_days,pipeline_coverage,days_to_renewal,is_renewal_period,renewal_risk_score,renewal_conversations_count,renewal_probability,partner_influenced_revenue,partner_commission_pct,partner_engagement_score,ai_tools_adopted,ai_tool_usage_hours_saved,automation_workflows_active,automated_report_views,self_service_reports_created,dashboard_views,data_quality_score,report_generation_time_mins,active_data_models,data_refresh_frequency_hrs,data_integration_sources,executive_report_requests,adhoc_analysis_requests,stakeholder_satisfaction_score,report_delivery_sla_met_pct,reports_delivered_on_time,total_reports_requested,avg_report_turnaround_days,closed_won_deals,closed_lost_deals,avg_closed_deal_size,client_start_date,ps_utilization_rate,dau_mau_ratio,report_delivery_rate,win_loss_ratio
2024-11-01,Client_M,Retail,Mid-Market,Channel Partner,Partner_9,20,36,7911,94932,0,53,26,53,4,0.5534475779847841,219,25,40.455990628658284,80,4.479546664024809,87.00473752826431,0,0,153,22,0,0,0,0,0,0.0,0.2940623729774574,116,0.0,485,False,0.0,0,0.7695121171255886,6673.470403461934,0.10878772539597412,92.85919903057919,2,39,8,90,9,245,0.8769705864690321,11.723675616192072,7,8,9,3,9,4.445507267577521,0.8720352678052028,18,34,1.6866793776125086,0,0,0,2023-03-01,0.14,0.49,0.53,0.0
2024-12-01,Client_M,Retail,Mid-Market,Channel Partner,Partner_9,21,36,8381,100572,4919,55,31,55,1,0.8758518960868924,116,21,2.7414359987217116,67,3.9760016542891665,79.36927042981624,0,0,178,45,0,0,0,1,142890,66627.83665588195,0.303310655230545,75,4.262319532275384,455,False,0.0,0,0.7695121171255886,7046.815058893618,0.18555488404411005,89.01982485349664,5,26,1,174,32,468,0.8924626601596319,1.345724423017855,12,8,7,7,13,4.206027551842625,0.9960251800277043,16,30,3.209811480847474,2,0,56693,2023-03-01,0.25,0.56,0.53,2.0
2025-01-01,Client_M,Retail,Mid-Market,Channel Partner,Partner_9,22,36,7849,94188,0,53,34,53,1,0.6907432493300745,138,18,19.426625864307812,50,4.266194213730484,87.33058129229784,0,0,48,74,0,0,0,1,68872,37138.63583060251,0.4493438904906196,115,2.193655242706077,424,False,0.0,0,0.7695121171255886,7431.35667435901,0.1808451075848702,64.24348305661847,4,3,7,178,38,286,0.9161526121015914,4.7685580904061355,12,8,5,6,9,4.698508930589744,0.9966212138853575,29,49,2.888898257085157,0,2,0,2023-03-01,1.54,0.64,0.59,0.0
2025-02-01,Client_M,Retail,Mid-Market,Channel Partner,Partner_9,23,36,8110,97320,0,57,37,57,2,0.8573177559759355,217,35,29.8400548442907,56,4.042821739759558,72.31946132791042,0,0,147,57,0,0,0,8,74210,49414.13573648011,0.27228523196452514,119,2.287607891491985,393,False,0.0,0,0.7695121171255886,7568.094102964277,0.19083184964240968,87.85495821417109,2,20,1,30,31,235,0.925753890704268,3.0775800501120423,10,4,4,8,2,3.750156415113682,0.9127938403897465,50,50,5.457123954638631,1,0,163094,2023-03-01,0.39,0.65,1.0,1.0
2025-03-01,Client_M,Retail,Mid-Market,Channel Partner,Partner_9,24,36,7980,95760,975,54,41,54,3,0.8521301963268171,140,13,20.5066053126657,34,3.6985666325118065,90.34079960380375,0,0,101,71,0,0,0,9,169582,96657.96787333858,0.44824023110161626,50,5.312719298245614,365,False,0.0,0,0.7695121171255886,6501.709058426638,0.2381085563692722,93.24716695183022,3,40,7,199,32,168,0.9636490097013556,10.8015916934943,14,4,10,2,6,4.843398757365909,0.939032993010858,38,49,3.2762474858956128,3,0,183344,2023-03-01,0.7,0.76,0.78,3.0
2025-04-01,Client_M,Retail,Mid-Market,Channel Partner,Partner_9,25,36,8868,106416,0,56,33,56,2,0.6820656691405089,279,38,28.672097499508283,79,3.6453479032843954,70.40719864715092,0,0,113,54,0,0,0,2,20992,14450.731331818755,0.37038772452410496,71,0.5917907081641859,334,False,0.0,0,0.7695121171255886,7858.001580237878,0.14173843403362238,90.78543101654732,2,6,5,82,15,80,0.8931764743557369,7.8129001568618,6,4,6,5,5,4.886773778852164,0.9499650418147021,24,26,2.2410586723162282,1,0,60418,2023-03-01,0.48,0.59,0.92,1.0
2025-05-01,Client_M,Retail,Mid-Market,Channel Partner,Partner_9,26,36,9243,110916,0,58,29,58,1,0.5015704694458749,291,41,21.619117808909067,42,3.509997660164154,89.13765731292916,0,0,173,56,0,0,0,1,126498,92764.50689071468,0.29797666504172204,56,3.4214540733528076,304,False,0.0,0,0.7695121171255886,8992.519786157622,0.2489615875614284,85.60718099329654,0,0,5,30,19,392,0.8611525494535816,3.194180675587374,8,8,9,9,4,4.560214702277678,0.897221488757736,17,47,1.6026328175828455,2,0,196320,2023-03-01,0.32,0.5,0.36,2.0
2025-06-01,Client_M,Retail,Mid-Market,Channel Partner,Partner_9,27,36,9022,108264,0,61,35,61,4,0.6931716865904967,273,19,32.97399102897347,32,4.923773817358507,81.95497669487425,0,0,160,33,0,0,0,4,44548,14217.21715257401,0.41275918429056935,111,1.2344269563289736,273,False,0.0,0,0.7695121171255886,8764.253723030484,0.21241689646339684,60.11191986651091,0,0,7,152,44,126,0.9564985765272174,1.5433782179223798,14,8,8,10,9,4.456571940504429,0.9226349594411937,26,39,6.044151107902527,2,2,177155,2023-03-01,0.21,0.57,0.67,0.67
2025-07-01,Client_M,Retail,Mid-Market,Channel Partner,Partner_9,28,36,8943,107316,0,61,32,61,2,0.45618371055617535,275,23,21.30132523619129,68,4.035691807531714,76.83356683954301,0,0,123,57,0,0,0,7,93599,55819.42183178909,0.2542735726318551,95,2.6165436654366543,243,False,0.0,0,0.7695121171255886,8415.038907550606,0.216052267196221,76.93085569444469,3,38,6,185,20,34,0.893639535383795,8.104823641564595,15,24,2,9,12,3.8924078793263703,0.897642753732833,40,48,3.5511956840163252,2,0,120337,2023-03-01,0.46,0.52,0.83,2.0
2025-08-01,Client_M,Retail,Mid-Market,Channel Partner,Partner_9,29,36,9049,108588,2700,59,36,59,5,0.6862528483406528,92,39,11.485237791086673,70,4.727786876771173,70.79787273457104,0,0,68,80,0,0,0,0,0,0.0,0.15633530796113507,93,0.0,212,False,0.0,0,0.7695121171255886,7402.539355884706,0.20570957809681603,91.92799975979716,4,4,0,142,18,205,0.9303208994102923,14.793042154594515,11,24,5,5,7,4.865980670309215,0.8997253169269062,28,55,5.400006096752155,0,0,0,2023-03-01,1.18,0.61,0.51,0.0
2025-09-01,Client_M,Retail,Mid-Market,Channel Partner,Partner_9,30,36,9561,114732,0,64,41,64,4,0.4784727531786625,127,6,12.580241002526527,63,3.653781095536418,73.92780928087996,0,0,103,98,0,0,0,10,115054,32067.380732027654,0.3721577209456749,79,3.008419621378517,181,False,0.0,0,0.7695121171255886,9297.08522113694,0.11147906229707254,77.65783820505403,5,48,6,15,5,400,0.9745377278421423,9.46820605446133,5,1,8,4,11,4.677157636624501,0.9137729061905544,16,39,2.6442984398710268,1,0,119276,2023-03-01,0.95,0.64,0.41,1.0
2025-10-01,Client_M,Retail,Mid-Market,Channel Partner,Partner_9,31,36,0,0,0,0,0,0,4,0.6804981294220608,0,0,0.0,0,0.0,0.0,0,0,169,68,0,0,1,0,0,0.0,0.43543721520767587,114,0.0,151,False,0.0,0,0.7695121171255886,9250.0034754313,0.16784055295295364,80.22578208991641,0,0,6,69,33,209,0.9215209475492909,2.5252783223946373,7,8,4,2,5,4.341328134789196,0.8811522728184175,46,57,2.499814350182806,1,1,174129,2023-03-01,0.4,0.0,0.81,0.5
2024-05-01,Client_N,Manufacturing,Enterprise,Direct Sales,,0,24,37992,455904,4214,172,130,172,5,0.5340724479049346,103,40,38.55600637556193,50,4.533496401071314,80.95555316082164,81511,90,158,41,157,125,0,1,37536,17094.690742811217,0.17325133318234842,61,0.24699936828806066,730,False,0.0,0,0.7778637393200977,0.0,0.0,0.0,0,0,2,143,12,105,0.8796051417711391,13.176488426378576,4,1,8,8,7,4.439247367566305,0.9286883642753885,23,55,3.508884060356274,1,0,127791,2024-05-01,0.26,0.76,0.42,1.0
2024-06-01,Client_N,Manufacturing,Enterprise,Direct Sales,,1,24,37093,445116,0,193,126,193,2,0.70755024362186,145,41,31.91015292431042,76,4.882955326291466,83.68391058958149,0,0,114,18,0,0,0,9,197295,83406.8528474094,0.3313553346348689,105,1.3297320249103604,699,False,0.0,0,0.7778637393200977,0.0,0.0,0.0,3,13,5,194,13,104,0.9286567681078778,12.611712222055985,3,8,8,3,6,4.20574015453884,0.9989965475838365,15,39,5.20878779237007,1,2,74601,2024-05-01,0.16,0.65,0.38,0.33
2024-07-01,Client_N,Manufacturing,Enterprise,Direct Sales,,2,24,40977,491724,0,186,96,186,4,0.7181717640130076,276,19,17.86804250572473,33,4.437459146254071,80.80590613540899,0,0,89,1,0,0,0,9,90150,37895.89409998995,0.38009665177002927,77,0.5500036605900871,669,False,0.0,0,0.7778637393200977,0.0,0.0,0.0,4,34,3,29,42,98,0.8654464424371623,4.030180572865884,5,8,3,3,18,4.380975592637399,0.9649081513840108,36,56,5.631872096064696,2,2,174100,2024-05-01,0.01,0.52,0.64,0.67
2024-08-01,Client_N,Manufacturing,Enterprise,Direct Sales,,3,24,39272,471264,427,185,137,185,2,0.4732458276425799,92,35,42.23224812754509,44,4.983630838428923,63.19683941106609,0,0,59,41,0,0,0,8,125261,57024.24890666814,0.29150672330056737,83,0.7973938174781015,638,False,0.0,0,0.7778637393200977,0.0,0.0,0.0,4,48,1,71,40,221,0.9065964327461119,6.397418021317007,10,8,6,9,12,4.29602826101556,0.9824928413391646,28,30,6.672939597089732,2,2,87456,2024-05-01,0.69,0.74,0.93,0.67
2024-09-01,Client_N,Manufacturing,Enterprise,Direct Sales,,4,24,44727,536724,2834,201,107,201,4,0.8498810672589144,216,27,10.188570791211687,61,4.542649631823954,68.76886638989944,0,0,159,46,0,0,0,3,171736,92029.27177061158,0.4493700338615616,69,0.9599123571891699,607,False,0.0,0,0.7778637393200977,0.0,0.0,0.0,3,23,2,12,17,246,0.9041487066365808,3.7284404939309024,12,8,7,2,13,4.873710650061373,0.9254190034287765,15,58,2.6381669804540953,2,2,175497,2024-05-01,0.29,0.53,0.26,0.67
2024-10-01,Client_N,Manufacturing,Enterprise,Direct Sales,,5,24,42176,506112,0,216,170,216,4,0.8116628543675932,270,50,44.6684426043721,75,3.879556930894112,81.88446441294957,0,0,156,77,0,0,0,10,153022,104737.19499930608,0.161458078107686,48,0.9070442905918058,577,False,0.0,0,0.7778637393200977,0.0,0.0,0.0,4,45,2,190,16,465,0.9776414667796137,2.1595446905047897,4,1,9,1,12,3.6462131909045237,0.9316125228376815,27,59,5.424721793085684,2,2,132963,2024-05-01,0.49,0.79,0.46,0.67
2024-11-01,Client_N,Manufacturing,Enterprise,Direct Sales,,6,24,46653,559836,4108,204,102,204,2,0.7322476685165356,156,47,32.8034940423685,67,4.583203303936507,72.8189799045914,0,0,89,8,0,0,0,4,32011,9716.975476577765,0.16335252883030202,70,0.17153773605127215,546,False,0.0,0,0.7778637393200977,0.0,0.0,0.0,5,32,6,54,45,402,0.9763186043178957,14.175259098746935,7,8,10,6,5,4.0121787354303775,0.9352259898589241,20,56,6.581637105182053,0,0,0,2024-05-01,0.09,0.5,0.36,0.0
2024-12-01,Client_N,Manufacturing,Enterprise,Direct Sales,,7,24,47551,570612,0,209,165,209,2,0.7833612843205624,251,5,12.006189192425444,35,3.7784883340913944,80.69019855508114,0,0,157,47,0,0,0,4,188491,110340.82846527595,0.42044375955593416,69,0.9909938802548842,516,False,0.0,0,0.7778637393200977,0.0,0.0,0.0,5,48,2,89,8,214,0.9558870944608858,3.4920565031877713,5,8,8,4,8,3.9091991359394256,0.879883696709326,33,36,5.1853489625274385,2,0,178420,2024-05-01,0.3,0.79,0.92,2.0
2025-01-01,Client_N,Manufacturing,Enterprise,Direct Sales,,8,24,44094,529128,0,218,150,218,3,0.8158652207645574,59,42,19.74131181212063,79,4.462738866243988,75.73856006586925,0,0,185,68,0,0,0,10,188786,127952.13560449085,0.2122340873081561,109,1.0703610468544473,485,False,0.0,0,0.7778637393200977,0.0,0.0,0.0,4,47,4,33,37,415,0.8816082979644244,4.055568877962489,7,1,3,9,7,4.212814727498016,0.9200870308132701,35,43,4.38261655172304,0,1,0,2024-05-01,0.37,0.69,0.81,0.0
2025-02-01,Client_N,Manufacturing,Enterprise,Direct Sales,,9,24,0,0,0,0,0,0,5,0.8514899369336951,0,0,0.0,0,0.0,0.0,0,0,179,59,0,0,1,0,0,0.0,0.32278956032059736,100,0.0,454,False,0.0,0,0.7778637393200977,0.0,0.0,0.0,5,25,7,72,21,390,0.9059822167466677,5.730295648841605,13,24,6,1,9,4.64475948663154,0.9851298286693764,47,26,3.5259159099710384,2,2,155054,2024-05-01,0.33,0.0,1.81,0.67
2025-03-01,Client_N,Manufacturing,Enterprise,Direct Sales,,10,24,47365,568380,440,224,176,224,3,0.8714231659624183,100,41,36.58510423018979,40,4.88353039660211,91.03083361603163,0,0,125,16,0,0,0,2,100728,47868.77723793836,0.19960262431335685,45,0.5316583975509342,426,False,0.0,0,0.7778637393200977,0.0,0.0,0.0,5,9,3,54,24,177,0.8620562905646044,4.306570157473315,6,24,3,4,6,4.527070364602077,0.9768502594257986,38,20,3.864064536660752,2,0,173417,2024-05-01,0.13,0.79,1.9,2.0
2025-04-01,Client_N,Manufacturing,Enterprise,Direct Sales,,11,24,47788,573456,0,235,176,235,3,0.7531120503050909,245,11,19.82840003006987,43,4.869249568942628,83.39528976507637,0,0,74,40,0,0,0,10,121304,67707.44388712477,0.31023455203694883,89,0.6345944588599648,395,False,0.0,0,0.7778637393200977,0.0,0.0,0.0,3,42,0,66,43,111,0.9651765889322284,6.167855926393911,8,1,8,2,9,3.7071198504412513,0.8781955823796778,28,39,3.612403769471512,2,1,97153,2024-05-01,0.54,0.75,0.72,1.0
2025-05-01,Client_N,Manufacturing,Enterprise,Direct Sales,,12,24,47608,571296,0,238,137,238,1,0.8775085353170964,95,15,20.317942480650764,54,4.512909399210755,76.82282199128667,0,0,67,66,0,0,0,10,116030,79147.56178070494,0.15366734674770482,85,0.6092988573349017,365,False,0.0,0,0.7778637393200977,0.0,0.0,0.0,1,36,8,108,48,252,0.8517382988551326,10.153441305748334,13,24,8,1,11,4.137471801698011,0.961309751459342,22,58,5.84275054048382,3,2,147733,2024-05-01,0.99,0.58,0.38,1.0
2025-06-01,Client_N,Manufacturing,Enterprise,Direct Sales,,13,24,51008,612096,0,254,140,254,5,0.6120325622398839,244,29,42.03445769129,64,4.957655366862511,63.90852486708995,0,0,78,10,0,0,0,4,61803,31453.88113971344,0.3343560346833514,103,0.302908367314931,334,False,0.0,0,0.7778637393200977,0.0,0.0,0.0,3,3,7,82,7,82,0.9801845075446607,7.443510019328129,3,8,6,7,12,4.512494422079747,0.9650250626569643,16,54,2.6034131130007587,2,1,159329,2024-05-01,0.13,0.55,0.3,1.0
2025-07-01,Client_N,Manufacturing,Enterprise,Direct Sales,,14,24,46054,552648,0,249,179,249,4,0.6656342675487709,151,20,10.060747801260318,70,3.5534226141398277,63.90891486781505,0,0,64,68,0,0,0,6,82009,33396.6701307908,0.2874092631541013,76,0.44517848612498373,304,False,0.0,0,0.7778637393200977,0.0,0.0,0.0,5,33,7,20,9,187,0.9059192993174725,3.0545062611322757,14,1,8,9,4,4.006659112059778,0.9455111605107043,34,47,3.404437528061128,1,2,117333,2024-05-01,1.06,0.72,0.72,0.33
2025-08-01,Client_N,Manufacturing,Enterprise,Direct Sales,,15,24,52058,624696,0,265,141,265,5,0.49582181860094937,116,24,30.316747692568747,35,4.755279975894988,75.17023491695971,0,0,102,69,0,0,0,7,66415,43596.89324476476,0.28108369024422786,68,0.3189471358868954,273,False,0.0,0,0.7778637393200977,0.0,0.0,0.0,2,32,0,164,30,485,0.8771890618036035,4.988775088023481,3,24,5,1,15,4.485819181014973,0.8912152989958076,44,58,5.74154932689209,2,0,108018,2024-05-01,0.68,0.53,0.76,2.0
2025-09-01,Client_N,Manufacturing,Enterprise,Direct Sales,,16,24,49095,589140,0,270,192,270,1,0.8134874882573044,200,31,31.199542488013318,44,3.5955836878499343,70.07409591589673,0,0,178,42,0,0,0,5,99285,38898.4416643559,0.3967886107661942,64,0.5055759242285365,242,False,0.0,0,0.7778637393200977,0.0,0.0,0.0,3,47,7,63,39,377,0.8755020115595153,6.4608575521386875,9,1,3,8,19,4.977420799567914,0.8624637997234812,48,43,2.824196381501393,2,1,172520,2024-05-01,0.24,0.71,1.12,1.0
2025-10-01,Client_N,Manufacturing,Enterprise,Direct Sales,,17,24,48384,580608,0,273,170,273,4,0.7824700788535488,242,23,27.596216412085237,40,4.4363977054315775,79.77123528796119,0,0,100,62,0,0,0,9,42373,10940.195603311517,0.21549161421799323,59,0.2189411789021164,212,False,0.0,0,0.7778637393200977,0.0,0.0,0.0,4,18,2,50,30,301,0.9112774279177464,11.517932884756746,9,8,7,6,5,4.496351866626268,0.953026581883698,35,52,4.213762292229014,3,0,155897,2024-05-01,0.62,0.62,0.67,3.0
2024-04-01,Client_O,Retail,Mid-Market,Inside Sales,,0,24,4829,57948,0,41,21,41,1,0.6900789143633255,157,31,20.87351498520559,59,4.484285919058367,83.91731218810999,93416,65,198,78,37,102,0,9,159575,102014.50975282631,0.4336467057976878,86,8.261285980534272,730,False,0.0,0,0.7721019525143082,0.0,0.0,0.0,4,15,2,155,45,261,0.9526544590565932,14.325845131159893,3,24,10,9,8,4.77546352051057,0.8742068910499314,38,35,2.051265961177746,1,2,102372,2024-04-01,0.39,0.51,1.09,0.33
2024-05-01,Client_O,Retail,Mid-Market,Inside Sales,,1,24,4728,56736,2713,42,24,42,2,0.7016244934635356,111,16,46.74904322046552,31,3.8105109063267957,76.14128556901032,0,0,68,64,0,0,0,3,131166,83057.95209819615,0.1709526814674213,49,6.935596446700508,700,False,0.0,0,0.7721019525143082,0.0,0.0,0.0,5,43,6,143,35,461,0.9077973385196539,11.962598248118567,7,1,10,1,16,4.221211345803967,0.9589047626329059,33,45,5.9698464343987,0,1,0,2024-04-01,0.94,0.57,0.73,0.0
2024-06-01,Client_O,Retail,Mid-Market,Inside Sales,,2,24,4890,58680,0,46,24,46,3,0.47299186977397795,117,42,36.664581406224166,70,4.474444707185542,75.00059882223475,0,0,83,14,0,0,0,2,73718,49931.550021614035,0.21302549525612824,57,3.7688139059304704,669,False,0.0,0,0.7721019525143082,0.0,0.0,0.0,2,41,1,127,50,271,0.9628753709547911,11.59772808581586,8,8,9,6,16,4.5493425085163315,0.9352346784717951,17,28,1.8881438458761253,2,0,107939,2024-04-01,0.17,0.52,0.61,2.0
2024-07-01,Client_O,Retail,Mid-Market,Inside Sales,,3,24,5421,65052,1053,46,25,46,2,0.7169472899464568,171,50,22.23366824515775,75,3.9368274469673192,93.06771688203725,0,0,79,37,0,0,0,9,86633,61984.92177224476,0.22719172828665896,74,3.9952499538830475,639,False,0.0,0,0.7721019525143082,0.0,0.0,0.0,0,0,3,159,24,95,0.9376352161303908,4.631896414594837,14,24,9,10,7,4.958604969205858,0.9465777279688532,47,40,4.14002451484036,3,1,94334,2024-04-01,0.47,0.54,1.18,1.5
2024-08-01,Client_O,Retail,Mid-Market,Inside Sales,,4,24,5504,66048,979,46,36,46,2,0.5711834975511774,129,18,12.318259514153539,60,4.845700409783486,60.49814085219851,0,0,195,35,0,0,0,5,140754,66941.62092766666,0.423810751673512,46,6.393259447674419,608,False,0.0,0,0.7721019525143082,0.0,0.0,0.0,5,50,8,68,17,206,0.9496366128692484,6.578877126944276,4,8,10,2,10,4.329926721323164,0.9302130809202108,49,25,6.82262331834068,0,1,0,2024-04-01,0.18,0.78,1.96,0.0
2024-09-01,Client_O,Retail,Mid-Market,Inside Sales,,5,24,5317,63804,2177,47,36,47,5,0.8287613043378557,108,49,34.99949499204038,46,4.695904795893681,66.39396301760871,0,0,50,22,0,0,0,4,33949,21926.51399081405,0.3700011756212094,53,1.5962478841451946,577,False,0.0,0,0.7721019525143082,0.0,0.0,0.0,1,33,4,25,18,136,0.8865910894263656,11.663526938392117,10,24,3,9,3,3.978287508227111,0.9450858552825315,27,50,1.6984383512391774,0,1,0,2024-04-01,0.44,0.77,0.54,0.0
2024-10-01,Client_O,Retail,Mid-Market,Inside Sales,,6,24,5071,60852,0,49,24,49,5,0.6148778247130628,281,12,35.11914685949537,43,4.397440655014261,70.49863360767458,0,0,89,56,0,0,0,7,10129,3555.771944312487,0.2721506609052885,79,0.4993591007690791,547,False,0.0,0,0.7721019525143082,0.0,0.0,0.0,3,40,2,94,37,267,0.9271300352555764,14.320099763824901,7,8,10,4,12,3.912932522719829,0.9341896476258288,34,60,3.6402628024579604,1,1,51708,2024-04-01,0.63,0.49,0.57,0.5
2024-11-01,Client_O,Retail,Mid-Market,Inside Sales,,7,24,5274,63288,1585,53,38,53,2,0.7364880953156985,74,33,17.751859183181942,60,4.243681890850486,66.25783083807364,0,0,177,87,0,0,0,3,90530,45361.66813181221,0.24600475825314339,112,4.29133485020857,516,False,0.0,0,0.7721019525143082,0.0,0.0,0.0,3,6,4,166,18,312,0.9507830852507774,5.532715992550761,6,24,4,3,7,3.9885218920935723,0.9274699445603278,45,58,5.732491794984452,2,0,118905,2024-04-01,0.49,0.72,0.78,2.0
2024-12-01,Client_O,Retail,Mid-Market,Inside Sales,,8,24,5505,66060,46,53,38,53,4,0.8146156450555248,130,33,16.16877668770927,49,4.056186696272193,70.71813357383218,0,0,140,72,0,0,0,0,0,0.0,0.2560835875104205,62,0.0,486,False,0.0,0,0.7721019525143082,0.0,0.0,0.0,3,49,4,14,50,123,0.881291356305094,11.033417773120183,7,8,2,6,15,4.686379954767298,0.8988527699091302,50,32,5.784847701265507,3,1,78006,2024-04-01,0.51,0.72,1.56,1.5
2025-01-01,Client_O,Retail,Mid-Market,Inside Sales,,9,24,5233,62796,0,51,32,51,5,0.8855665860574995,61,47,19.94289870291087,76,4.219524047614941,85.24423927629671,0,0,164,90,0,0,0,6,25549,6664.813048568387,0.3418885998637049,80,1.2205713739728645,455,False,0.0,0,0.7721019525143082,0.0,0.0,0.0,4,23,7,82,12,261,0.870142710075732,11.497566916315574,8,24,4,3,20,3.9482834440554093,0.8799991461208124,20,48,2.471360012643431,2,2,189205,2024-04-01,0.55,0.63,0.42,0.67
2025-02-01,Client_O,Retail,Mid-Market,Inside Sales,,10,24,6003,72036,0,55,40,55,4,0.7557013449782812,130,28,43.63476079362882,38,4.658151072672448,62.38013673927922,0,0,94,57,0,0,0,5,97297,31075.796596973276,0.44143159993900427,78,4.052015658837248,424,False,0.0,0,0.7721019525143082,0.0,0.0,0.0,2,38,0,45,12,348,0.9116168425537619,6.548311734832132,10,1,10,1,18,4.060211539449557,0.9348571890263336,17,52,6.238485312384885,2,2,178977,2024-04-01,0.61,0.73,0.33,0.67
2025-03-01,Client_O,Retail,Mid-Market,Inside Sales,,11,24,5606,67272,4997,54,42,54,2,0.7902941052330097,186,15,38.735184934891876,34,4.601650711993343,79.78573820162582,0,0,186,11,0,0,0,1,189294,86804.17803973076,0.23305947363163937,102,8.441580449518373,396,False,0.0,0,0.7721019525143082,0.0,0.0,0.0,5,9,5,28,16,351,0.9362835653198619,7.356659124702181,15,24,2,7,20,3.9407206811720945,0.9435534620600446,39,21,1.0512274306370288,2,1,89451,2024-04-01,0.06,0.78,1.86,1.0
2025-04-01,Client_O,Retail,Mid-Market,Inside Sales,,12,24,5676,68112,0,55,38,55,2,0.5001657760513121,260,41,44.56640117104116,73,4.651668257936306,78.63274962470953,0,0,187,91,0,0,0,4,57601,15007.243328919516,0.31002661496830314,50,2.5370419309372796,365,False,0.0,0,0.7721019525143082,0.0,0.0,0.0,1,34,5,27,25,465,0.897300437385364,4.221453973757763,6,4,6,3,15,4.986505440671868,0.8849468275192778,28,42,1.163778639017589,3,0,148333,2024-04-01,0.49,0.69,0.67,3.0
2025-05-01,Client_O,Retail,Mid-Market,Inside Sales,,13,24,5554,66648,4150,60,37,60,5,0.4993188664526949,247,29,29.149990927181936,77,3.812876523067242,61.72250021724726,0,0,63,15,0,0,0,1,52698,34462.58507664577,0.18610749752975053,107,2.372074180770616,335,False,0.0,0,0.7721019525143082,0.0,0.0,0.0,5,38,5,91,31,117,0.881549119187689,2.2710736930152535,11,8,9,5,18,3.6679885381262394,0.9185430623771386,15,44,5.820470038951067,3,0,142977,2024-04-01,0.24,0.62,0.34,3.0
